CustomerID,Age,Gender,Call_Duration_Mins,Data_Usage_GB,Num_Complaints,Recharge_Frequency,Plan_Type,Customer_Service_Calls,Churn
CUST_049287,53.0,Female,236.36850358820118,31.12378868192454,2,1,PREPAID,0,0
CUST_042697,45.0,female,451.4384943098247,20.59258098906026,2,2,Prepaid,1,0
CUST_039155,39.0,Male,756.9500713573211,29.60084886029521,1,1,PREPAID,0,0
CUST_045979,27.0,Female,196.94513456793388,15.525695808831616,1,1,Postpaid,0,1
CUST_049995,18.0,Male,91.45970413251915,1.1378569485564665,1,5,PREPAID,1,0
CUST_008727,87.0,Female,715.9211083825584,27.951064405916313,0,4,Prepaid,1,0
CUST_010650,,Female,269.39759926611146,21.038461683140266,0,2,postpaid,0,0
CUST_043568,49.0,Female,78.80531024880283,18.451340304100864,2,0,PREPAID,0,1
CUST_043514,53.0,Male,38.125308619050024,10.673118582703657,3,6,Prepaid,1,0
CUST_004842,41.0,Female,1348.3713849466424,26.322594593883867,3,5,Postpaid,2,0
CUST_005954,52.0,Female,211.98891431037447,17.37990915196153,0,2,Postpaid,0,0
CUST_048756,30.0,female,15.250350968905295,,2,4,Prepaid,2,0
CUST_012225,30.0,Female,51.62120760868516,6.13616187732538,0,4,postpaid,3,0
CUST_029208,26.0,Male,85.12931766277859,14.180636116383875,0,4,prepaid,0,0
CUST_043388,49.0,Other,147.2485437354573,30.409221468391248,5,3,Postpaid,2,0
CUST_009689,39.0,Female,275.7776280387349,1.6426243979426385,4,4,Postpaid,0,1
CUST_014879,38.0,Male,203.7015819372934,8.7867316318255,3,4,Prepaid,0,0
CUST_046921,38.0,Female,222.23154433176032,12.182803128786635,2,2,Postpaid,0,0
CUST_044400,69.0,Male,158.3290613394222,25.275822826308506,2,5,Postpaid,1,0
CUST_028077,18.0,Female,30.87683418446133,6.579459222957663,4,1,Prepaid,0,1
CUST_015513,35.0,Male,230.11512850473989,5.740445816165021,0,1,Prepaid,4,0
CUST_044046,23.0,Male,68.07106303781327,2.2820992554874113,0,5,Postpaid,0,1
CUST_027735,31.0,Male,250.28380434797353,14.094714544271678,1,5,PREPAID,0,0
CUST_040351,42.0,Female,11.62072565554476,0.0,0,5,Prepaid,0,0
CUST_044605,29.0,Female,111.37115641401898,18.166056454995715,3,6,postpaid,0,0
CUST_049260,37.0,Male,107.72716403996358,34.47365585638383,0,3,Prepaid,0,0
CUST_011253,27.0,Male,239.52458694512472,14.010562665826637,2,2,postpaid,1,0
CUST_037919,21.0,Male,4.450794840751137,25.08550967411899,2,4,Prepaid,0,0
CUST_012793,65.0,Female,47.349986677045536,16.141537684272723,1,1,prepaid,0,0
CUST_002748,22.0,Male,70.12285868102542,4.820848576905167,1,4,postpaid,0,0
CUST_034418,43.0,Male,188.28461436394173,21.526854923239544,0,2,PREPAID,0,0
CUST_025313,40.0,Male,87.20997584606637,,1,1,POSTPAID,0,0
CUST_017284,18.0,Male,274.16647643395754,10.032095804074649,1,5,Prepaid,0,0
CUST_001063,,Male,137.20834953494878,18.21279085531756,0,5,POSTPAID,1,0
CUST_003403,42.0,Female,1514.087839278986,30.182311592939364,0,4,Postpaid,3,0
CUST_048402,57.0,Male,508.3852766049581,15.221635390719413,4,0,postpaid,1,0
CUST_003392,27.0,Male,86.65058806706082,7.343343848649032,1,5,postpaid,0,0
CUST_014468,40.0,Male,108.55642391112322,7.017889269618344,0,5,POSTPAID,1,1
CUST_033349,69.0,Male,47.00679188615377,32.91172689959171,1,1,Postpaid,0,1
CUST_039542,35.0,Female,163.2721628113117,19.975674796793733,0,2,Prepaid,0,0
CUST_001098,18.0,Male,362.216238385996,23.49618311829928,1,3,PREPAID,0,0
CUST_014353,48.0,Male,29.092364728159815,17.931368250837508,2,2,Postpaid,0,1
CUST_007249,18.0,Female,41.57731069551392,12.951126459224447,0,4,POSTPAID,1,0
CUST_046108,42.0,Male,276.5085688598114,27.26206463336331,1,8,POSTPAID,1,0
CUST_005089,41.0,Male,91.11096458312966,2.0424938618435498,0,3,Postpaid,0,0
CUST_017178,18.0,Male,351.4867347775491,1.3704365252705202,3,3,PREPAID,0,0
CUST_036047,18.0,Female,212.7683291675801,15.667815544106775,1,1,Prepaid,1,0
CUST_035855,47.0,Female,189.79762614014305,3.5413230519758443,2,2,Postpaid,0,0
CUST_014491,46.0,Male,131.8940923518178,20.482643519090153,0,2,postpaid,1,0
CUST_002430,34.0,Female,310.8568291976799,20.58052267361892,1,3,Postpaid,0,0
CUST_013434,46.0,Male,744.3814610947153,0.0,2,1,postpaid,1,0
CUST_026681,39.0,Female,405.2674980206073,0.8716372904496765,2,2,Prepaid,1,0
CUST_036759,,F,206.63364120939804,30.287437538993792,1,5,Postpaid,2,0
CUST_036230,,Female,134.74716036969275,14.725867403371863,0,4,postpaid,1,1
CUST_043225,58.0,Male,12.908500262081159,17.427998737742357,4,1,Prepaid,0,0
CUST_033074,23.0,Female,52.70470849809591,,0,4,Prepaid,2,0
CUST_019840,18.0,Male,395.72382589370864,7.1839504341174205,1,3,Postpaid,2,0
CUST_041006,28.0,Female,169.61346847242592,12.931505471065256,1,4,POSTPAID,0,0
CUST_023493,46.0,Female,85.10315041996735,4.428468836770893,1,2,Prepaid,2,1
CUST_038070,36.0,Male,245.8608449698994,23.88836169256891,1,3,Postpaid,1,1
CUST_002950,18.0,Male,455.2806574956179,15.047873782594547,0,6,prepaid,0,0
CUST_004014,42.0,Female,4.724964753710925,24.408177849973754,0,6,prepaid,1,0
CUST_049743,43.0,Male,168.25711249422537,38.09915189654275,0,2,POSTPAID,2,0
CUST_006359,18.0,male,55.17524865223055,22.02942760266729,3,2,POSTPAID,2,0
CUST_036559,,Female,47.36595564995164,16.759306645255517,1,3,POSTPAID,0,0
CUST_033144,,Female,176.1854990628695,7.295401724377484,1,1,Postpaid,0,0
CUST_037545,,Male,708.2991149223744,15.606839944956187,1,5,Postpaid,1,0
CUST_026320,52.0,Female,685.488887465865,15.835284659598939,0,2,Postpaid,0,0
CUST_005303,52.0,Female,396.34446508228916,32.73117234800788,1,4,POSTPAID,1,0
CUST_023380,40.0,Female,539.1342091895178,35.8999330654674,4,3,PREPAID,1,1
CUST_028271,36.0,Male,73.33860510097429,33.698456572033905,1,8,Postpaid,0,0
CUST_034581,62.0,male,451.10052548377723,20.03331218127301,0,1,Postpaid,1,0
CUST_036950,,Female,379.83487363403117,27.368572084849035,4,3,Prepaid,2,0
CUST_007597,18.0,Male,182.39425871332855,24.35659243513065,2,2,Prepaid,0,1
CUST_031315,31.0,Male,967.1877539187961,24.895726383469686,1,3,Postpaid,0,0
CUST_038268,46.0,Male,10.090631580134692,0.0,3,5,prepaid,2,0
CUST_012511,28.0,Female,825.2215493123969,30.208568161622004,1,4,Prepaid,0,0
CUST_006446,26.0,Female,111.77418328773098,33.4220193029636,1,3,Postpaid,0,0
CUST_047757,45.0,Male,112.74545449626024,41.50261571423035,1,0,Prepaid,0,0
CUST_027856,47.0,Female,400.03951550568945,26.7529591847223,0,2,Prepaid,0,0
CUST_040731,48.0,Female,88.29211267056625,32.90935656750034,0,2,postpaid,2,0
CUST_022397,33.0,Male,30.808541340593887,12.949825460809969,7,4,Postpaid,0,0
CUST_006047,40.0,Male,411.809341331752,2.8503061298457215,0,2,Prepaid,1,0
CUST_019960,48.0,Male,56.72936313736925,22.58947316245211,1,3,PREPAID,2,0
CUST_027672,51.0,Male,242.16258636370142,27.58080951050509,1,5,POSTPAID,1,0
CUST_026037,22.0,,83.45725949769533,21.16659681000049,3,0,Postpaid,1,0
CUST_046363,23.0,Female,113.29093786794137,9.122276959037958,1,4,prepaid,1,0
CUST_044402,43.0,Female,194.98129658366517,13.948004619814931,0,5,Postpaid,0,0
CUST_043636,25.0,Female,84.67051779963307,21.8766393357198,3,1,Postpaid,1,0
CUST_028073,28.0,Male,120.01094282283857,0.0,0,0,prepaid,2,0
CUST_018016,33.0,Female,254.7672829211148,10.974378663608178,2,2,Postpaid,2,0
CUST_025551,42.0,Female,470.8394670477468,0.0,1,4,POSTPAID,0,1
CUST_033939,22.0,Male,17.566491494223172,16.664844940900558,2,3,Prepaid,1,1
CUST_006744,,Female,186.25055989279517,36.849019352004944,1,1,POSTPAID,1,0
CUST_022725,32.0,Male,87.7292292057906,21.530885422523536,1,2,Prepaid,1,0
CUST_036894,31.0,Male,507.08318260420094,21.818424485661588,2,0,postpaid,3,0
CUST_036975,23.0,Male,171.34103836389184,18.214775982058907,2,7,POSTPAID,0,0
CUST_018836,38.0,Male,709.013018614919,14.842532624381427,2,2,Prepaid,1,0
CUST_047657,33.0,Male,112.52646912507907,13.208651287659707,1,5,Postpaid,0,0
CUST_005939,58.0,Male,178.63083849019375,24.508719720834517,2,1,Prepaid,1,1
CUST_005982,64.0,Male,421.47641965699967,19.91524928261316,2,4,Prepaid,0,0
CUST_027057,23.0,Female,-190.50969513221258,0.0,0,1,Postpaid,2,0
CUST_041669,51.0,Female,494.09019128223326,2.5532569451564378,1,6,Prepaid,1,0
CUST_000427,25.0,Male,103.71804086081526,11.87014684350353,0,3,POSTPAID,0,1
CUST_016401,37.0,Male,87.33982204333486,22.645004367700338,0,4,prepaid,0,0
CUST_037344,22.0,Female,444.80420822814625,21.709827062711565,1,2,PREPAID,1,0
CUST_048466,37.0,Male,99.73117225934742,17.200782036608842,1,8,Prepaid,2,0
CUST_034350,27.0,Male,309.74169310176563,16.857629266288207,3,2,prepaid,0,0
CUST_000487,30.0,Female,-230.96586209918263,22.62164969534416,3,4,PREPAID,0,0
CUST_004426,,F,227.28916655386539,34.49937734759827,4,1,Postpaid,1,1
CUST_040880,41.0,F,578.1163350214393,10.816474535114203,2,3,Postpaid,0,0
CUST_041063,42.0,Female,31.879464767582636,0.0,1,2,Prepaid,2,0
CUST_044246,29.0,Female,180.7342887659884,21.199004175887424,0,4,Prepaid,0,0
CUST_039040,48.0,Female,1243.2357963174543,34.71299879875318,3,3,POSTPAID,1,1
CUST_033718,26.0,Female,46.99663915436017,8.11090244482491,0,7,Prepaid,1,0
CUST_021341,36.0,Male,101.35411239845583,30.837046241906563,0,2,Postpaid,1,0
CUST_030493,48.0,Male,178.96310464476912,29.78518156904447,2,4,Prepaid,2,0
CUST_026763,55.0,Male,543.4459286401998,7.5454897953843325,1,3,Postpaid,1,0
CUST_009916,44.0,Female,19.672899582244078,5.950902021525151,0,1,Postpaid,1,0
CUST_037577,52.0,Male,544.3712823023181,15.632829132925728,1,1,Prepaid,2,0
CUST_017713,58.0,F,268.5193636274143,4.6399118269862765,4,1,Prepaid,0,1
CUST_029743,35.0,Female,-55.153326333201136,9.055858364803008,2,4,Postpaid,2,0
CUST_046514,27.0,Male,244.422038060453,5.9303973498160385,3,1,POSTPAID,0,0
CUST_014358,44.0,Female,299.04537348458405,12.322719114870162,3,2,Postpaid,0,1
CUST_008084,51.0,Male,423.80261929463126,9.09205588453295,5,8,POSTPAID,0,0
CUST_039588,44.0,Male,16.32663943345951,38.889867114412986,2,5,prepaid,1,0
CUST_019158,32.0,Female,719.4634026960623,14.712421342746344,2,3,Postpaid,0,1
CUST_003308,45.0,male,107.77331886120074,3.004692441279829,1,3,Postpaid,0,0
CUST_034150,59.0,Other,99.64800199127264,22.567905139316956,3,2,prepaid,0,0
CUST_008292,73.0,Female,35.18036175365078,17.695762743629167,2,1,POSTPAID,2,0
CUST_015865,36.0,Male,219.1269248549689,,2,5,postpaid,0,0
CUST_029342,30.0,Male,415.3019042554667,9.528208886511745,1,2,postpaid,1,1
CUST_026597,42.0,Female,172.9991314701062,15.893067270832304,0,1,Prepaid,0,0
CUST_028755,53.0,Male,393.37200909740636,28.493466476412046,3,4,POSTPAID,0,0
CUST_020362,,M,3.673930758919746,31.13208950412964,1,2,POSTPAID,1,0
CUST_036347,67.0,Female,-319.7382445926586,7.949162917868437,0,2,postpaid,0,0
CUST_032678,50.0,F,549.061207099192,9.978247052675751,0,7,Postpaid,1,0
CUST_030285,37.0,Female,319.69928831405144,13.416342735019942,2,3,Prepaid,2,1
CUST_047629,36.0,female,18.20100299000465,14.104727427717808,0,1,prepaid,1,0
CUST_014881,42.0,Female,258.26049661645334,14.927781018293329,0,3,Prepaid,0,0
CUST_032219,47.0,F,175.3262086770448,23.916290276380963,1,5,Prepaid,0,0
CUST_007932,60.0,Female,196.05004506992623,2.5062024718110187,2,1,Prepaid,1,0
CUST_003388,41.0,Female,80.16949442317132,1.21857770803752,1,2,PREPAID,0,0
CUST_044724,28.0,Female,313.14165863238867,0.0,1,2,prepaid,0,0
CUST_007831,37.0,Male,71.64313443900457,33.56760757880721,2,5,Postpaid,0,0
CUST_009007,36.0,Female,240.8178050763837,26.10988692544878,0,4,Postpaid,1,0
CUST_045814,59.0,Male,224.5964018489628,23.961996968401596,2,4,Postpaid,1,0
CUST_014400,43.0,Female,354.09720301270806,21.003057561012803,1,2,PREPAID,0,0
CUST_039539,,F,593.8505288480658,17.830791251139814,0,2,Postpaid,0,0
CUST_035691,39.0,Female,206.2301067276555,24.46794464204463,1,3,PREPAID,1,0
CUST_011113,40.0,F,217.6177635605054,21.737891792014146,0,2,PREPAID,1,0
CUST_017597,30.0,Female,32.11626442476621,12.128368811274246,7,2,Postpaid,2,0
CUST_048374,18.0,Female,53.129637091612345,15.140639029021088,3,2,Prepaid,0,0
CUST_010877,50.0,female,1314.8764871864623,5.354892263293733,2,3,Postpaid,1,0
CUST_043792,37.0,Female,42.358422598759056,15.817270959021435,3,1,Postpaid,0,0
CUST_035786,46.0,Female,183.64882361749122,27.021254493744348,1,3,Prepaid,0,0
CUST_033389,35.0,Male,445.32243698641264,19.779273174057828,2,1,Prepaid,1,0
CUST_031114,40.0,Male,296.3075236709995,19.60917514432756,1,1,postpaid,0,0
CUST_046196,,Female,267.8163173252017,,1,1,PREPAID,0,0
CUST_029450,49.0,Male,520.0920320612698,23.139782121228272,2,0,Prepaid,0,0
CUST_039595,43.0,Male,175.99289443007078,25.052567817982094,1,8,PREPAID,1,0
CUST_006241,,F,202.1968726400764,0.0,2,4,Prepaid,1,0
CUST_007471,54.0,M,190.02556755901813,12.553509642404542,1,4,Postpaid,0,0
CUST_011124,44.0,Male,330.7899957672094,27.495267686642983,2,2,Prepaid,0,0
CUST_048024,21.0,Female,198.75112954681043,3.8634236667193793,1,3,Prepaid,1,0
CUST_041960,19.0,Male,146.13275741519703,37.904382900683856,2,4,Postpaid,2,0
CUST_005902,,Female,120.29779141603844,26.387016926257303,3,3,Postpaid,0,0
CUST_044069,41.0,Male,288.38421185819163,12.811845043063158,4,1,POSTPAID,0,0
CUST_017240,66.0,Male,844.9986765543408,18.56236599007679,2,5,Postpaid,1,0
CUST_046424,,Female,197.05133586168748,16.271817389770753,2,3,POSTPAID,1,0
CUST_047481,18.0,male,176.524083164532,18.028307479811346,0,3,Prepaid,1,0
CUST_017299,23.0,Male,210.2556798097858,13.747990267015282,4,1,Postpaid,2,0
CUST_029755,44.0,Female,199.99228917305493,26.27877649066656,1,1,POSTPAID,0,0
CUST_037994,39.0,Female,37.27058238162236,30.61798998956198,1,2,Postpaid,0,0
CUST_021853,38.0,F,131.57624637024202,8.451508793948959,0,4,PREPAID,1,1
CUST_048755,61.0,Female,339.9247971838033,9.6752938376162,2,2,Prepaid,1,0
CUST_023693,53.0,Female,17.635922188446038,14.87825465139766,1,5,Postpaid,0,0
CUST_019233,28.0,Male,15.884047148629481,,2,1,Postpaid,1,0
CUST_045247,26.0,Male,322.5743219817186,0.0,1,3,Prepaid,2,0
CUST_012221,48.0,Female,73.51175239186884,8.434259717482737,1,4,Postpaid,1,0
CUST_006285,31.0,F,303.8082918295824,32.58198287301229,1,2,PREPAID,1,0
CUST_040509,,Male,464.34925842619623,12.887910102705947,2,5,POSTPAID,0,0
CUST_024996,30.0,Female,179.77023326795577,22.669040289589073,2,1,POSTPAID,1,0
CUST_022028,68.0,Other,286.78467101929647,2.577658493149693,1,1,prepaid,0,0
CUST_013282,41.0,male,108.53267411981112,23.19739848420612,0,4,Postpaid,1,0
CUST_010281,45.0,F,158.4629690563037,11.856890454004471,1,3,Prepaid,2,1
CUST_032351,83.0,Female,72.73285645267902,27.814920652897904,1,5,POSTPAID,1,0
CUST_047454,59.0,F,272.57016174258604,24.65950765119812,0,2,Prepaid,0,0
CUST_048246,57.0,Female,930.4688640688423,17.088401415830972,4,2,Postpaid,2,0
CUST_037639,42.0,Male,47.7515492154541,6.566789555784688,3,4,Postpaid,0,0
CUST_018378,32.0,Female,496.6372010256603,15.952750342476918,0,3,Prepaid,0,0
CUST_028029,33.0,Female,-189.99280357806452,12.221363183107302,2,2,prepaid,1,0
CUST_014712,31.0,Female,24.166013680956006,19.142499236516752,2,4,Prepaid,1,0
CUST_022037,43.0,female,378.17357500959383,8.94313297319065,2,4,prepaid,0,0
CUST_014011,32.0,Female,562.3454514903884,14.089751522936758,2,1,PREPAID,1,0
CUST_011770,23.0,Female,39.735040302730695,,3,6,Prepaid,2,0
CUST_041554,53.0,Male,82.34870166168422,12.518598963361281,3,1,Prepaid,0,0
CUST_007119,27.0,Female,533.6392185042089,8.486386634371911,3,1,Prepaid,2,0
CUST_020699,47.0,Female,34.20101507528501,22.57899682039358,1,3,Postpaid,1,1
CUST_012448,22.0,Male,923.8189996533312,27.518825668440723,3,6,prepaid,0,0
CUST_031730,37.0,Male,282.95977176993324,21.500385294415494,1,3,postpaid,1,0
CUST_023581,70.0,Female,341.2919384154812,24.00950595857813,1,1,Postpaid,0,0
CUST_048736,70.0,Female,291.7240885106657,25.918610877175972,1,5,POSTPAID,0,0
CUST_030918,,Male,125.30475415364313,14.0424283754605,4,2,Prepaid,0,0
CUST_011667,52.0,Female,93.47069095045916,,2,1,Prepaid,0,0
CUST_037373,34.0,Female,218.92857490580815,26.44968911852832,2,3,postpaid,1,0
CUST_016492,52.0,Male,388.24295337147726,17.941220211596768,3,2,POSTPAID,0,0
CUST_032821,94.0,Male,217.5256291226186,22.700197913393826,5,3,Prepaid,2,1
CUST_034137,23.0,Female,272.5730207825696,11.907380865059682,3,4,Postpaid,2,0
CUST_020657,34.0,Female,488.56833016981085,12.172822700339836,1,6,prepaid,1,0
CUST_010627,59.0,M,485.20816073844605,19.60143371252677,1,6,Prepaid,2,0
CUST_019328,,Male,604.3141134184344,0.18128994874120608,2,1,postpaid,0,0
CUST_047109,45.0,Female,541.0178127081663,17.183302991378095,3,3,Postpaid,0,0
CUST_042774,40.0,Female,30.771137850642326,21.41983956920901,1,1,Prepaid,0,0
CUST_042922,58.0,female,19.124191707156363,24.721015471190384,0,2,Postpaid,0,0
CUST_011785,,Female,5.2540610996425166,0.0,2,0,Postpaid,1,1
CUST_036940,23.0,Male,25.003569643566905,12.58179508687831,1,5,prepaid,0,1
CUST_010640,39.0,Male,454.698142980652,11.969660636555611,0,4,Prepaid,1,0
CUST_037840,59.0,Female,916.8419712853098,6.0444388514946095,0,5,Postpaid,1,0
CUST_048916,19.0,Female,161.17595102133964,31.521445989223547,1,2,PREPAID,3,0
CUST_042381,49.0,Male,14.083219385018756,0.0,0,4,Postpaid,2,0
CUST_009116,53.0,Female,82.21594895799846,15.375199094774167,4,2,postpaid,1,1
CUST_036617,26.0,Female,3.7520837449833677,17.081979099825286,0,3,Postpaid,1,0
CUST_013685,50.0,Female,161.68330845498954,0.24143763070569868,3,2,POSTPAID,2,0
CUST_001384,30.0,Female,321.0350506021459,18.179262547643983,5,4,PREPAID,0,0
CUST_045982,28.0,Male,103.39038280747795,31.269762062452585,1,2,prepaid,0,0
CUST_043452,66.0,female,1.7051244824297507,28.976822324971735,1,2,Prepaid,0,0
CUST_019742,45.0,Male,46.057865823551666,5.621522333705226,1,4,postpaid,2,1
CUST_045452,20.0,Male,86.45818929778645,17.718485111383043,1,2,Postpaid,0,0
CUST_045420,45.0,Male,606.6395382459136,14.274226444528688,2,3,Postpaid,1,1
CUST_028804,55.0,Male,611.9957664341043,19.839513692233396,3,4,Postpaid,0,0
CUST_025722,32.0,Female,22.5484080943667,0.0,0,3,Prepaid,1,0
CUST_007634,50.0,Male,205.50000569201637,6.603103930452344,1,3,Postpaid,2,1
CUST_018563,18.0,Male,794.5797051505743,22.957398917468016,1,2,Postpaid,0,0
CUST_038636,44.0,Female,12.428192116262137,17.98254627355294,3,2,Prepaid,1,0
CUST_031899,25.0,Female,166.79652260242673,0.0,2,4,Prepaid,0,0
CUST_021838,45.0,Female,392.98227651460746,14.675056321791882,3,5,Postpaid,1,0
CUST_040688,18.0,Male,183.35853374540616,0.0,1,4,PREPAID,1,0
CUST_012389,31.0,Male,107.87122692873567,5.004300850238094,3,5,Prepaid,1,0
CUST_009214,47.0,Male,695.0728835370807,26.178917155345168,1,24,Postpaid,1,0
CUST_004539,36.0,Female,13.079347552635364,18.427670096853227,2,1,POSTPAID,1,0
CUST_009469,29.0,Female,749.8751653093572,14.841329986342764,3,0,Postpaid,0,0
CUST_004753,36.0,Male,377.4776209903795,9.975813787148336,1,3,Prepaid,3,0
CUST_003273,53.0,Male,240.92086515903054,13.318469401971365,0,3,Postpaid,1,0
CUST_024607,,F,83.44208738714917,18.2934453223154,3,4,postpaid,0,0
CUST_039144,56.0,Female,122.29928333100811,15.828202390753715,2,1,Prepaid,2,0
CUST_040288,45.0,Male,118.0877441638292,24.126192145156633,2,2,POSTPAID,1,0
CUST_013621,61.0,Female,255.93420012237422,21.547158975423496,1,3,postpaid,0,0
CUST_008855,37.0,Female,53.52994266898883,23.34624114418193,5,3,Prepaid,2,0
CUST_034202,45.0,Female,55.71790961646104,0.0,3,2,Prepaid,3,0
CUST_046420,42.0,Male,51.20466288023361,12.09749527019153,1,2,postpaid,0,1
CUST_019916,39.0,Female,123.18375333592267,23.064582722431176,0,2,postpaid,1,0
CUST_017867,18.0,Female,272.8975865999809,28.216428566229425,4,6,postpaid,2,1
CUST_004808,49.0,Male,17.692031823729693,28.200562886026685,1,2,Postpaid,1,0
CUST_027602,27.0,Female,-91.40749661523303,18.570375269700293,3,4,Postpaid,0,0
CUST_024060,44.0,Female,234.4872937379484,25.550290413830346,1,0,Postpaid,0,1
CUST_044205,59.0,Female,780.1455466898481,20.222903773130614,0,2,Prepaid,0,0
CUST_010411,40.0,Male,1367.3155110962134,17.68874387356451,1,2,Prepaid,1,0
CUST_047068,39.0,Male,140.0782337034929,6.758587822115437,1,2,Prepaid,1,1
CUST_015148,42.0,Female,45.34384677384584,20.42970289919566,2,5,Postpaid,0,1
CUST_000439,18.0,Male,615.6017839646279,32.474953767719924,1,0,Postpaid,0,0
CUST_028914,70.0,Female,574.5022094134127,,2,2,postpaid,1,1
CUST_012578,39.0,Female,542.5655409342389,19.6987033247729,2,3,Prepaid,0,0
CUST_039294,22.0,Female,36.01618129561637,23.089868376897662,1,5,Postpaid,0,1
CUST_021349,70.0,Other,-206.0011870265559,14.336064699186853,3,1,PREPAID,0,0
CUST_048788,34.0,Male,339.930378177553,20.079404233519575,1,1,Postpaid,2,0
CUST_007428,22.0,Male,260.8919592450587,16.34609482390158,3,2,Postpaid,3,0
CUST_021924,45.0,Female,281.2391419975492,21.547725398298027,0,3,prepaid,1,1
CUST_014228,36.0,Female,585.0002255136928,6.085697135516371,0,3,prepaid,3,1
CUST_045366,46.0,Female,178.99189003624514,20.589419086252,0,3,PREPAID,2,0
CUST_043638,18.0,Other,319.4686932045158,19.00742425861135,0,0,Postpaid,2,0
CUST_004313,47.0,Female,355.6437384997944,33.84673223896436,0,3,PREPAID,0,0
CUST_039217,48.0,Male,236.86910031308918,20.985701863227284,0,0,Prepaid,1,0
CUST_045864,71.0,M,30.996888160538287,16.33353693511389,5,2,Postpaid,0,1
CUST_004920,59.0,Other,233.8660097793776,7.121055692305729,1,2,POSTPAID,1,0
CUST_015130,18.0,M,427.3203850961702,14.496953911642498,1,2,POSTPAID,0,0
CUST_005563,30.0,Male,1050.016821499907,19.724759946164998,1,1,PREPAID,1,0
CUST_043045,51.0,Male,168.90603667291884,27.189451716288488,1,5,Prepaid,0,0
CUST_000965,38.0,Female,7.253983354166601,4.012841386270523,4,8,Prepaid,0,0
CUST_002889,34.0,Female,267.6651994777721,9.786256827639347,1,2,prepaid,1,0
CUST_001968,37.0,Female,92.1800443584077,16.04716572769852,2,2,PREPAID,3,0
CUST_042437,34.0,Male,91.1215933113336,17.130592973635906,1,4,Prepaid,2,0
CUST_008810,51.0,female,105.84332988309957,16.136038960114686,2,3,Postpaid,0,0
CUST_043126,50.0,Female,296.1415644968312,20.87843738905579,1,4,postpaid,1,0
CUST_044221,40.0,Male,388.07178392209227,8.742118349449465,1,5,Postpaid,1,0
CUST_048554,43.0,Male,595.4231137501413,20.226839615526362,0,22,Postpaid,0,0
CUST_019299,48.0,Male,267.8897345307353,14.839685600212562,1,4,Postpaid,0,0
CUST_005592,36.0,female,61.42243369373212,21.069028945276553,0,4,Postpaid,0,1
CUST_028922,38.0,Female,160.51915393132913,0.5708561357738233,2,1,postpaid,0,0
CUST_004513,31.0,M,329.28767165240293,26.972420810392954,1,2,Postpaid,0,0
CUST_030602,50.0,male,106.23504836574,23.275464617262905,1,1,Postpaid,0,1
CUST_044257,50.0,M,-32.19403006638244,19.91811772114526,2,4,Postpaid,0,0
CUST_000014,18.0,Male,266.8303127037847,0.0,1,2,Prepaid,1,0
CUST_041720,43.0,Male,442.666218390837,25.41641982874409,1,1,Postpaid,0,0
CUST_013339,28.0,Female,-371.40731110253864,26.320202910640955,2,4,Postpaid,0,0
CUST_041996,34.0,Female,-92.24850411070179,23.516452737439504,1,2,Postpaid,1,0
CUST_047838,18.0,Female,31.651447060561214,26.44967928857103,1,6,Prepaid,1,0
CUST_021299,76.0,Male,59.10846209756834,6.546496846217737,1,1,Prepaid,1,1
CUST_030579,46.0,Male,461.5426037357723,21.385988088391642,1,4,postpaid,0,0
CUST_032002,18.0,Female,76.83680044967828,0.0,2,2,PREPAID,0,0
CUST_041876,59.0,Male,50.374726413426146,17.864333984311855,2,4,POSTPAID,0,0
CUST_007005,50.0,Male,561.7034544278303,0.0,0,2,postpaid,1,0
CUST_016820,49.0,Male,114.10841904259341,18.42572673333883,1,1,Postpaid,2,0
CUST_002376,61.0,Male,252.12086347575465,8.270433227762293,1,3,postpaid,0,0
CUST_018039,53.0,Female,235.93753139449262,25.6580990593693,1,5,POSTPAID,1,0
CUST_042552,24.0,Female,66.5040537124403,10.478292638808922,0,3,Prepaid,1,0
CUST_029082,46.0,Female,193.12853931300816,13.038933052826314,0,0,Postpaid,1,0
CUST_045960,31.0,Female,123.0480558813141,5.236776977702169,2,1,PREPAID,0,0
CUST_040705,50.0,Female,300.31177518169466,10.88234277159145,1,2,Prepaid,1,0
CUST_018265,,female,376.52893395174436,8.894816817032016,0,4,Prepaid,0,0
CUST_026810,43.0,Male,237.11382603234986,27.088623642637124,5,7,Prepaid,0,0
CUST_031009,34.0,Female,49.72194001375389,1.026775426468408,0,5,postpaid,1,1
CUST_019806,35.0,Male,268.7657522585953,4.2260147203980996,1,3,Prepaid,1,0
CUST_040430,27.0,Female,474.279431593554,27.02338928454332,0,2,prepaid,2,0
CUST_036938,,Female,1220.030041234062,13.586797970468531,1,3,PREPAID,0,0
CUST_024646,,M,380.9784216057951,21.647331410948077,1,5,Prepaid,1,0
CUST_036531,52.0,Male,847.8841343526105,6.547581461833406,5,3,Prepaid,0,0
CUST_011680,25.0,,264.0022531831615,9.170622399112386,2,4,Postpaid,0,0
CUST_031468,42.0,Female,115.60392784335077,20.928695089938266,1,2,postpaid,0,0
CUST_010544,18.0,Male,470.46839015983704,8.747250643787307,0,2,PREPAID,1,0
CUST_044588,46.0,Female,439.0340926795641,18.669366077295546,1,2,Prepaid,2,0
CUST_036670,,Female,697.824727821838,7.185644016148348,0,2,Postpaid,2,0
